Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
NC9406270014CRMI1,CR,300,DDE,A,0.043,0.006,M,M,,,M,O,,,3 AL
NC9407200005CRMI1,CR,626,Iprodione,A,0.37,0.06,M,M,,,M,O,,,5
NC9407200011CRMI1,CR,300,DDE,A,0.032,0.006,M,M,,,M,O,,,3 AL
NC9409260008CRMI1,CR,024,Diazinon,C,0.022,0.005,M,M,,,M,O,,,0.75
NC9410240005CRTX1,CR,626,Iprodione,A,0.031,0.008,M,D,M,,H,O,,,5
NC9410240007CRTX1,CR,115,Endosulfans Total,A,0.012,0.007,M,D,,Q,H,O,,,0.2
NC9410240011CRTX1,CR,300,DDE,A,0.012,0.007,M,D,M,Q,H,O,,,3 AL
NC9410240014CRTX1,CR,626,Iprodione,A,0.014,0.008,M,D,M,Q,H,O,,,5
NC9411070005CRTX1,CR,151,Trifluralin,A,0.034,0.008,M,D,M,,H,O,,,1
NC9411070011CRTX1,CR,626,Iprodione,A,0.014,0.008,M,D,M,Q,H,O,,,5
NC9411070014CRTX1,CR,151,Trifluralin,A,0.033,0.008,M,D,M,,H,O,,,1
NC9412190006CRTX1,CR,300,DDE,A,0.012,0.007,M,D,,Q,H,O,,,3 AL
NC9412190008CRTX1,CR,626,Iprodione,A,0.014,0.008,M,D,,Q,H,O,,,5
NC9412190014CRTX1,CR,626,Iprodione,A,0.014,0.008,M,D,,Q,H,O,,,5
NC9412190015CRTX1,CR,626,Iprodione,A,0.014,0.008,M,D,,Q,H,O,,,5
NC9408150007CDCA1,CD,083,O-Phenylphenol,I,0.017,0.01,M,M,,QV,H,R,,,NT
NC9401030001GBCA1,GB,115,Endosulfans Total,A,0.323,0.005,M,D,M,,M,O,,,2
NC9401030006GBCA1,GB,164,Chlorothalonil,A,0.033,0.008,M,D,,,M,O,,,5
NC9401030008GBCA1,GB,115,Endosulfans Total,A,0.009,0.005,M,D,,Q,M,O,,,2
NC9401030013GBCA1,GB,115,Endosulfans Total,A,0.31,0.005,M,D,M,,M,O,,,2
NC9402280005GBTX1,GB,204,Acephate,C,0.008,0.005,M,D,,Q,M,O,,,3
NC9402280006GBTX1,GB,204,Acephate,C,0.008,0.005,M,D,,Q,M,O,,,3
NC9402280011GBTX1,GB,115,Endosulfans Total,A,0.024,0.007,M,D,M,,H,O,,,2
NC9402280013GBTX1,GB,204,Acephate,C,0.36,0.005,M,D,,,M,O,,,3
NC9403150005GBCA1,GB,204,Acephate,C,0.015,0.003,M,D,,,M,O,,,3
NC9403150007GBCA1,GB,204,Acephate,C,1.03,0.003,M,D,,,M,O,,,3
NC9403150013GBCA1,GB,042,Azinphos methyl,C,0.033,0.02,M,D,,Q,M,O,,,2
NC9403150014GBCA1,GB,170,Methamidophos,C,0.046,0.003,M,D,,,M,O,,,NT
NC9404270005GBMI1,GB,115,Endosulfans Total,A,0.223,0.009,M,M,,,M,O,,,2
NC9404270008GBMI1,GB,102,Carbaryl,E,0.15,0.004,M,M,,,H,O,,,10
NC9404270013GBMI1,GB,204,Acephate,C,0.009,0.005,M,D,,Q,M,O,,,3
NC9404270014GBMI1,GB,159,Methomyl,E,0.035,0.008,M,D,,,H,O,,,2
NC9405180013GBMI1,GB,170,Methamidophos,C,0.019,0.003,M,M,,,M,O,,,NT
NC9406010006GBMI1,GB,169,Aldicarb sulfoxide,E,0.076,0.008,M,D,,V,H,A,,,NT
NC9407190013GBMI1,GB,204,Acephate,C,0.009,0.005,M,D,,Q,M,O,,,3
NC9408160008GBMI1,GB,170,Methamidophos,C,0.083,0.003,M,M,,,M,A,,,NT
NC9411090005GBTX1,GB,170,Methamidophos,C,0.11,0.004,M,D,,,M,O,,,NT
NC9411090008GBTX1,GB,115,Endosulfans Total,A,0.445,0.007,M,D,M,,H,O,,,2
NC9411090014GBUS1,GB,192,Benomyl,B,0.084,0.05,M,D,,Q,H,O,,,2
NC9412140006GBTX1,GB,170,Methamidophos,C,0.15,0.004,M,D,,,M,O,,,NT
NC9412140013GBTX1,GB,115,Endosulfans Total,A,0.012,0.007,M,D,,Q,H,O,,,2
NC9412140014GBTX1,GB,115,Endosulfans Total,A,0.524,0.007,M,D,M,,H,O,,,2
NC9401240004GRCA1,GR,171,Dimethoate,C,0.005,0.003,M,D,,Q,M,O,,,1
NC9401240004GRCA1,GR,679,Myclobutanil,L,0.033,0.02,M,M,,Q,H,O,,,1
NC9401240004GRCA1,GR,178,Omethoate,C,0.017,0.003,M,D,,,M,O,,,1
NC9401240004GRUS1,GR,192,Benomyl,B,0.17,0.05,M,D,,,H,O,,,10
NC9401240004GRCA1,GR,144,Dicloran,A,0.087,0.008,M,D,M,,M,O,,,10
NC9406200011GRCA1,GR,626,Iprodione,A,0.9,0.02,M,D,M,,M,O,,,60
NC9406200011GRCA1,GR,159,Methomyl,E,1.3,0.015,M,,,,,O,,,5
NC9407180001GRCA1,GR,626,Iprodione,A,0.033,0.02,M,D,M,Q,M,O,,,60
NC9408090008GRCA1,GR,626,Iprodione,A,0.31,0.02,M,D,M,,M,O,,,60
NC9409260005GRCA1,GR,626,Iprodione,A,0.34,0.02,M,D,M,,M,O,,,60
NC9409260011GRCA1,GR,626,Iprodione,A,0.06,0.02,M,D,M,,M,O,,,60
NC9409260011GRCA1,GR,047,Dicofol Total,A,0.36,0.02,M,M,,,M,O,,,5
NC9410040005GRCA1,GR,626,Iprodione,A,0.41,0.02,M,D,M,,M,O,,,60
NC9410040007GRCA1,GR,679,Myclobutanil,L,0.033,0.02,M,M,,Q,H,O,,,1
NC9412070011GRCA1,GR,115,Endosulfans Total,A,0.02,0.005,M,D,,,M,O,,,2
NC9412070011GRCA1,GR,144,Dicloran,A,0.22,0.008,M,D,M,,M,O,,,10
NC9403090010LTCA1,LT,115,Endosulfans Total,A,0.02,0.005,M,D,,,M,O,,,2
NC9403090014LTCA1,LT,069,Mevinphos Total,C,0.051,0.002,M,M,,,M,O,,,0.5
NC9403090014LTCA1,LT,539,Permethrin Total,O,0.36,0.01,M,D,M,,M,O,,,20
NC9404190005LTTX1,LT,204,Acephate,C,0.034,0.005,M,D,,,M,O,,,10
NC9405160014LTTX1,LT,134,DCPA,A,0.047,0.007,M,D,M,,H,O,,,2
NC9405160014LTTX1,LT,539,Permethrin Total,O,0.036,0.026,M,D,,Q,H,O,,,20
NC9408310006LTTX1,LT,069,Mevinphos Total,C,0.006,0.009,M,D,,Q,M,O,,,0.5
NC9409140014LTTX1,LT,539,Permethrin Total,O,0.142,0.021,M,D,M,Q,H,O,,,20
NC9412130014LTTX1,LT,159,Methomyl,E,1.5,0.076,M,P,,,H,O,,,5
NC9412130014LTTX1,LT,539,Permethrin Total,O,0.97,0.04,M,D,M,,H,O,,,20
NC9401240004GRCA1,GR,057,Parathion methyl,C,0.41,0.003,M,D,M,,M,O,,,1
NC9406200011GRCA1,GR,050,Lindane (BHC gamma),A,0.005,0.003,M,D,,Q,M,O,,,1
NC9407180001GRCA1,GR,679,Myclobutanil,L,0.11,0.02,M,M,,,H,O,,,1
NC9407180005GRCA1,GR,679,Myclobutanil,L,0.033,0.02,M,M,,Q,H,O,,,1
NC9408090005GRCA1,GR,679,Myclobutanil,L,0.033,0.02,M,M,,Q,H,O,,,1
NC9408090006GRCA1,GR,623,Propargite,I,0.13,0.02,M,M,,,H,O,,,10
NC9408090008GRCA1,GR,679,Myclobutanil,L,0.067,0.02,M,M,,,H,O,,,1
NC9408090013GRCA1,GR,679,Myclobutanil,L,0.033,0.02,M,M,,Q,H,O,,,1
NC9409260005GRCA1,GR,115,Endosulfans Total,A,0.009,0.005,M,D,,Q,M,O,,,2
NC9409260006GRCA1,GR,626,Iprodione,A,0.033,0.02,M,D,M,Q,M,O,,,60
NC9409260011GRCA1,GR,171,Dimethoate,C,0.005,0.003,M,D,,Q,M,O,,,1
NC9410040005GRCA1,GR,115,Endosulfans Total,A,0.009,0.005,M,D,,Q,M,O,,,2
NC9410040007GRCA1,GR,115,Endosulfans Total,A,0.011,0.005,M,D,,,M,O,,,2
NC9410040011GRCA1,GR,102,Carbaryl,E,0.54,0.015,M,M,,,H,O,,,10
NC9411280005GRUS1,GR,192,Benomyl,B,0.084,0.05,M,D,,Q,H,O,,,10
NC9411280013GRCA1,GR,679,Myclobutanil,L,0.033,0.02,M,MO,,Q,H,O,,,1
NC9412070011GRCA1,GR,159,Methomyl,E,0.025,0.015,M,,,Q,H,O,,,5
NC9402230004LTCA1,LT,069,Mevinphos Total,C,0.006,0.002,M,D,,,M,O,,,0.5
NC9402230006LTCA1,LT,134,DCPA,A,0.013,0.008,M,D,M,Q,M,O,,,2
NC9403090005LTCA1,LT,171,Dimethoate,C,0.005,0.003,M,D,,Q,M,O,,,2
NC9403090010LTCA1,LT,069,Mevinphos Total,C,0.01,0.002,M,M,,,M,O,,,0.5
NC9403090014LTCA1,LT,115,Endosulfans Total,A,0.009,0.005,M,D,,Q,M,O,,,2
NC9404190003LTTX1,LT,115,Endosulfans Total,A,0.012,0.007,M,D,M,Q,H,O,,,2
NC9404190005LTTX1,LT,170,Methamidophos,C,0.006,0.004,M,D,,Q,M,O,,,1
NC9404190010LTTX1,LT,115,Endosulfans Total,A,0.038,0.007,M,D,,,H,O,,,2
NC9404190013LTTX1,LT,115,Endosulfans Total,A,0.012,0.007,M,D,M,Q,H,O,,,2
NC9405160014LTTX1,LT,069,Mevinphos Total,C,0.006,0.009,M,D,,Q,M,O,,,0.5
NC9408300004LTTX1,LT,204,Acephate,C,0.008,0.005,M,D,,Q,M,O,,,10
NC9408300017LTTX1,LT,159,Methomyl,E,0.63,0.076,M,P,,,H,O,,,5
NC9408310006LTTX1,LT,204,Acephate,C,0.008,0.005,M,D,,Q,M,O,,,10
NC9409140005LTTX1,LT,171,Dimethoate,C,0.013,0.004,M,D,,,M,O,,,2
NC9409140006LTTX1,LT,171,Dimethoate,C,0.014,0.004,M,D,,,M,O,,,2
NC9409140014LTTX1,LT,134,DCPA,A,0.033,0.007,M,D,M,,H,O,,,2
NC9411300006LTTX1,LT,115,Endosulfans Total,A,0.012,0.007,M,D,M,Q,H,O,,,2
NC9411300010LTTX1,LT,539,Permethrin Total,O,0.083,0.04,M,D,M,Q,H,O,,,20
NC9412130014LTTX1,LT,171,Dimethoate,C,0.058,0.007,M,D,M,,M,O,,,2
NC9401050006OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,10
NC9401050009OGCA1,OG,157,Thiabendazole,B,0.1,0.03,M,M,,,H,O,,,10
NC9401050013OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,10
NC9402240005OGCA1,OG,604,Imazalil,N,0.05,0.03,M,M,,Q,H,O,,,10
NC9402240006OGCA1,OG,157,Thiabendazole,B,0.25,0.03,M,M,,,H,O,,,10
NC9402240014OGCA1,OG,107,Ethion,C,0.005,0.003,M,D,,Q,M,O,,,2
NC9403020005OGCA1,OG,160,Chlorpyrifos,C,0.005,0.003,M,D,,Q,M,O,,,1
NC9403020008OGCA1,OG,157,Thiabendazole,B,0.14,0.03,M,M,,,H,O,,,10
NC9403020013OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,10
NC9403020014OGCA1,OG,604,Imazalil,N,0.11,0.03,M,M,,,H,O,,,10
NC9404050005OGCA1,OG,604,Imazalil,N,0.29,0.03,M,M,,,H,O,,,10
NC9404050006OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,M,,Q,H,O,,,10
NC9404050013OGCA1,OG,604,Imazalil,N,0.05,0.03,M,M,,Q,H,O,,,10
NC9404050014OGCA1,OG,157,Thiabendazole,B,0.15,0.03,M,M,,,H,O,,,10
NC9405160005OGCA1,OG,107,Ethion,C,0.017,0.003,M,D,M,,M,O,,,2
NC9405160007OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,10
NC9405160014OGCA1,OG,604,Imazalil,N,0.14,0.03,M,M,,,H,O,,,10
NC9405160015OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,10
NC9406280002OGCA1,OG,083,O-Phenylphenol,I,0.016,0.01,M,MO,,Q,H,O,,,10
NC9406280005OGCA1,OG,171,Dimethoate,C,0.005,0.003,M,D,,Q,M,O,,,2
NC9406280011OGCA1,OG,107,Ethion,C,0.03,0.003,M,D,M,,M,O,,,2
NC9401050006OGCA1,OG,157,Thiabendazole,B,0.15,0.03,M,M,,,H,O,,,10
NC9401050006OGCA1,OG,604,Imazalil,N,0.05,0.03,M,M,,Q,H,O,,,10
NC9402240014OGCA1,OG,604,Imazalil,N,0.05,0.03,M,M,,Q,H,O,,,10
NC9402240014OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,M,,Q,H,O,,,10
NC9403020005OGCA1,OG,604,Imazalil,N,0.15,0.03,M,M,,,H,O,,,10
NC9403020014OGCA1,OG,157,Thiabendazole,B,0.16,0.03,M,M,,,H,O,,,10
NC9404050005OGCA1,OG,157,Thiabendazole,B,0.24,0.03,M,M,,,H,O,,,10
NC9404050013OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,M,,Q,H,O,,,10
NC9404050013OGCA1,OG,083,O-Phenylphenol,I,0.039,0.01,M,M,,,H,O,,,10
NC9404050014OGCA1,OG,604,Imazalil,N,0.05,0.03,M,M,,Q,H,O,,,10
NC9405160005OGCA1,OG,157,Thiabendazole,B,0.14,0.03,M,M,,,H,O,,,10
NC9405160007OGCA1,OG,157,Thiabendazole,B,0.23,0.03,M,M,,,H,O,,,10
NC9405160007OGCA1,OG,604,Imazalil,N,0.18,0.03,M,M,,,H,O,,,10
NC9405160014OGCA1,OG,157,Thiabendazole,B,0.14,0.03,M,M,,,H,O,,,10
NC9405160015OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,M,,Q,H,O,,,10
NC9406280002OGCA1,OG,157,Thiabendazole,B,0.22,0.03,M,MO,,,H,O,,,10
NC9406280005OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9406280005OGCA1,OG,604,Imazalil,N,0.2,0.03,M,MO,,,H,O,,,10
NC9406280011OGCA1,OG,157,Thiabendazole,B,0.14,0.03,M,MO,,,H,O,,,10
NC9407130001OGCA1,OG,157,Thiabendazole,B,0.24,0.03,M,MO,,,H,O,,,10
NC9407130005OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9407130008OGCA1,OG,604,Imazalil,N,0.25,0.03,M,MO,,,H,O,,,10
NC9407130008OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9407130008OGCA1,OG,102,Carbaryl,E,0.025,0.015,M,,,Q,H,O,,,10
NC9408010003OGCA1,OG,157,Thiabendazole,B,0.26,0.03,M,MO,,,H,O,,,10
NC9408010003OGCA1,OG,604,Imazalil,N,0.19,0.03,M,MO,,,H,O,,,10
NC9408010003OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9408010006OGUS2,OG,723,Formetanate hydrochloride,E,0.36,0.05,M,,,,H,O,,,4
NC9408010006OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9408010006OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9408010011OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9408010011OGUS2,OG,723,Formetanate hydrochloride,E,0.53,0.05,M,,,,H,O,,,4
NC9408010014OGCA1,OG,157,Thiabendazole,B,0.28,0.03,M,MO,,,H,O,,,10
NC9408010014OGUS2,OG,723,Formetanate hydrochloride,E,0.61,0.05,M,,,,H,O,,,4
NC9409280006OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9409280013OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9409280014OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9410260002OGCA1,OG,083,O-Phenylphenol,I,0.037,0.01,M,MO,,,H,O,,,10
NC9410260002OGUS2,OG,723,Formetanate hydrochloride,E,0.61,0.05,M,,,,,O,,,4
NC9410260006OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9410260014OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9410260014OGUS2,OG,723,Formetanate hydrochloride,E,0.7,0.05,M,,,,,O,,,4
NC9410260014OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9411150013OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9411150014OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9412120005OGCA1,OG,157,Thiabendazole,B,0.1,0.03,M,MO,,,H,O,,,10
NC9412120008OGCA1,OG,157,Thiabendazole,B,0.15,0.03,M,MO,,,H,O,,,10
NC9412120013OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9412120014OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9412120014OGCA1,OG,157,Thiabendazole,B,0.21,0.03,M,MO,,,H,O,,,10
NC9405090005PCUS1,PC,192,Benomyl,B,0.05,0.05,M,D,,Q,H,O,,,15
NC9405090005PCCA1,PC,144,Dicloran,A,0.37,0.008,M,D,M,,M,O,,,20
NC9405090005PCCA1,PC,102,Carbaryl,E,1.0,0.015,M,M,,,H,O,,,10
NC9405090007PCCA1,PC,057,Parathion methyl,C,0.038,0.003,M,D,M,,M,O,,,1
NC9406080006PCCA1,PC,144,Dicloran,A,0.042,0.008,M,D,M,,M,O,,,20
NC9406080006PCCA1,PC,057,Parathion methyl,C,0.029,0.003,M,D,M,,M,O,,,1
NC9406080007PCCA1,PC,057,Parathion methyl,C,0.056,0.003,M,D,M,,M,O,,,1
NC9407270001PCCA1,PC,623,Propargite,I,0.15,0.02,M,M,,,H,O,,,7
NC9407270001PCCA1,PC,626,Iprodione,A,1.5,0.02,M,D,M,,M,O,,,20
NC9407270007PCUS1,PC,192,Benomyl,B,0.084,0.05,M,D,,Q,H,O,,,15
NC9407270007PCCA1,PC,011,Captan,A,0.049,0.008,M,D,M,,M,O,,,50
NC9407270007PCCA1,PC,057,Parathion methyl,C,0.005,0.003,M,D,,Q,M,O,,,1
NC9407270007PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,20
NC9407270007PCCA1,PC,626,Iprodione,A,0.17,0.02,M,D,M,,M,O,,,20
NC9407270011PCCA1,PC,011,Captan,A,0.12,0.008,M,D,M,,M,O,,,50
NC9407270011PCUS1,PC,192,Benomyl,B,0.084,0.05,M,D,,Q,H,O,,,15
NC9407270011PCCA1,PC,539,Permethrin Total,O,0.27,0.01,M,D,M,,M,O,,,5
NC9407270011PCCA1,PC,626,Iprodione,A,0.23,0.02,M,D,M,,M,O,,,20
NC9408300006PCCA1,PC,626,Iprodione,A,0.42,0.02,M,D,M,,M,R,,,20
NC9408300006PCCA1,PC,623,Propargite,I,0.38,0.02,M,MO,,,H,O,,,7
NC9408300006PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,20
NC9408300006PCCA1,PC,057,Parathion methyl,C,0.065,0.003,M,D,M,,M,O,,,1
NC9408300007PCCA1,PC,626,Iprodione,A,0.24,0.02,M,D,M,,M,R,,,20
NC9408300007PCCA1,PC,057,Parathion methyl,C,0.067,0.003,M,D,M,,M,O,,,1
NC9408300007PCCA1,PC,144,Dicloran,A,0.013,0.008,M,D,M,Q,M,R,,,20
NC9408300007PCCA1,PC,160,Chlorpyrifos,C,0.011,0.003,M,D,M,,M,O,,,0.05 T
NC9408300007PCCA1,PC,623,Propargite,I,0.033,0.02,M,MO,,Q,H,O,,,7
NC9408300013PCCA1,PC,144,Dicloran,A,2.2,0.008,M,D,M,,M,O,,,20
NC9408300013PCCA1,PC,626,Iprodione,A,0.45,0.02,M,D,M,,M,R,,,20
NC9408300013PCCA1,PC,102,Carbaryl,E,0.025,0.015,M,D,M,Q,H,O,,,10
NC9408300013PCCA1,PC,057,Parathion methyl,C,0.022,0.003,M,D,M,,M,O,,,1
NC9408300013PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,20
NC9408300013PCUS1,PC,192,Benomyl,B,0.084,0.05,M,D,,Q,H,O,,,15
NC9409120005PCCA1,PC,144,Dicloran,A,0.064,0.008,M,D,M,,M,O,,,20
NC9409120005PCCA1,PC,626,Iprodione,A,0.43,0.02,M,D,M,,M,O,,,20
NC9409120005PCCA1,PC,623,Propargite,I,0.13,0.02,M,M,,,H,O,,,7
NC9409120007PCCA1,PC,626,Iprodione,A,0.46,0.02,M,D,M,,M,O,,,20
NC9409120007PCCA1,PC,623,Propargite,I,0.33,0.02,M,M,,,H,O,,,7
NC9409120007PCCA1,PC,057,Parathion methyl,C,0.025,0.003,M,D,M,,M,O,,,1
NC9409120007PCCA1,PC,679,Myclobutanil,L,0.033,0.02,M,M,,Q,H,O,,,2
NC9409120008PCCA1,PC,626,Iprodione,A,17.0,0.02,M,D,M,,M,O,,,20
NC9409120008PCCA1,PC,144,Dicloran,A,11.0,0.008,M,D,M,,M,O,,,20
NC9409120008PCCA1,PC,160,Chlorpyrifos,C,0.03,0.003,M,D,M,,M,O,,,0.05 T
NC9409120008PCCA1,PC,623,Propargite,I,0.12,0.02,M,M,,,H,O,,,7
NC9409120014PCCA1,PC,042,Azinphos methyl,C,0.04,0.02,M,D,M,,M,O,,,2
NC9409120014PCUS2,PC,723,Formetanate hydrochloride,E,0.085,0.05,M,,,Q,H,O,,,5
NC9409120014PCCA1,PC,057,Parathion methyl,C,0.021,0.003,M,D,M,,M,O,,,1
NC9410180013PCCA1,PC,623,Propargite,I,0.64,0.02,M,MO,,,H,O,,,7
NC9410180013PCCA1,PC,042,Azinphos methyl,C,0.19,0.02,M,D,M,,M,O,,,2
NC9406280014OGCA1,OG,604,Imazalil,N,0.14,0.03,M,MO,,,H,O,,,10
NC9407130001OGCA1,OG,604,Imazalil,N,0.16,0.03,M,MO,,,H,O,,,10
NC9407130005OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9407130008OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9407130014OGCA1,OG,157,Thiabendazole,B,0.11,0.03,M,MO,,,H,O,,,10
NC9408010003OGUS2,OG,723,Formetanate hydrochloride,E,0.47,0.05,M,,,,H,O,,,4
NC9408010006OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9408010011OGCA1,OG,107,Ethion,C,0.005,0.003,M,D,M,Q,M,O,,,2
NC9408010014OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9409280005OGCA1,OG,157,Thiabendazole,B,0.35,0.03,M,MO,,,H,O,,,10
NC9409280006OGCA1,OG,102,Carbaryl,E,0.025,0.015,M,,,Q,H,O,,,10
NC9409280013OGCA1,OG,102,Carbaryl,E,0.025,0.015,M,,,Q,H,O,,,10
NC9409280014OGCA1,OG,157,Thiabendazole,B,0.14,0.03,M,MO,,,H,O,,,10
NC9410260002OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9410260006OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9410260014OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9411150005OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9411150007OGCA1,OG,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,,,10
NC9411150013OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9411150014OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9412120005OGCA1,OG,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,,,10
NC9412120008OGCA1,OG,107,Ethion,C,0.005,0.003,M,D,,Q,M,O,,,2
NC9412120013OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9412120014OGCA1,OG,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,10
NC9405090005PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,20
NC9405090007PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,20
NC9406080006PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,20
NC9406080007PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,Q,H,O,,,20
NC9407270001PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,20
NC9407270007PCCA1,PC,539,Permethrin Total,O,0.097,0.01,M,D,M,,M,O,,,5
NC9407270011PCCA1,PC,057,Parathion methyl,C,0.014,0.003,M,D,,,M,O,,,1
NC9408300006PCCA1,PC,102,Carbaryl,E,0.47,0.015,M,D,M,,H,O,,,10
NC9408300007PCCA1,PC,083,O-Phenylphenol,I,0.017,0.01,M,M,,Q,H,O,,,20
NC9408300013PCCA1,PC,623,Propargite,I,0.037,0.02,M,MO,,,H,O,,,7
NC9409120005PCCA1,PC,165,Phosmet,C,0.091,0.01,M,D,M,,M,O,,,10
NC9409120007PCCA1,PC,144,Dicloran,A,0.18,0.008,M,D,M,,M,O,,,20
NC9409120008PCCA1,PC,057,Parathion methyl,C,0.097,0.003,M,D,M,,M,O,,,1
NC9409120014PCCA1,PC,144,Dicloran,A,0.017,0.008,M,D,M,,M,O,,,20
NC9410180013PCUS2,PC,723,Formetanate hydrochloride,E,0.85,0.05,M,,,Q,H,O,,,5
NC9401260001POCA1,PO,114,Chlorpropham,E,7.8,0.008,M,D,M,,M,R,,,50
NC9401260005POCA1,PO,083,O-Phenylphenol,I,0.017,0.01,M,M,,QV,H,O,,,NT
NC9401260007POCA1,PO,115,Endosulfans Total,A,0.009,0.005,M,D,,Q,M,R,,,0.2
NC9401260011POCA1,PO,114,Chlorpropham,E,0.88,0.008,M,D,M,,M,R,,,50
NC9402230004POCA1,PO,157,Thiabendazole,B,0.81,0.03,M,M,,,H,O,,,10
NC9402230006POCA1,PO,157,Thiabendazole,B,0.75,0.03,M,M,,,H,O,,,10
NC9402230008POCA1,PO,157,Thiabendazole,B,0.83,0.03,M,M,,,H,O,,,10
NC9402230014POCA1,PO,114,Chlorpropham,E,1.3,0.008,M,D,M,,M,O,,,50
NC9403090005POCA1,PO,022,DDT,A,0.013,0.008,M,D,,Q,M,O,,,1 AL
NC9403090006POCA1,PO,114,Chlorpropham,E,0.013,0.008,M,D,,Q,M,O,,,50
NC9403090010POCA1,PO,157,Thiabendazole,B,0.042,0.03,M,M,,,H,O,,,10
NC9403090014POCA1,PO,114,Chlorpropham,E,2.4,0.008,M,D,M,,M,O,,,50
NC9404130003POCA1,PO,114,Chlorpropham,E,0.13,0.008,M,M,,,M,O,,,50
NC9404130005POCA1,PO,157,Thiabendazole,B,0.05,0.03,M,M,,Q,H,O,,,10
NC9404130010POCA1,PO,157,Thiabendazole,B,0.23,0.03,M,M,,,H,O,,,10
