Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
MD9706020005WSCA1,WS,164,Chlorothalonil,A,0.1,0.005,M,D,,,M,O,551,5.0,5
MD9711170002WSCA1,WS,204,Acephate,C,0.003,0.002,M,D,,QV,M,O,552,2.0,NT
MD9711170003WSCA1,WS,170,Methamidophos,C,0.014,0.001,M,D,,V,M,O,552,2.0,NT
MD9711170003WSCA1,WS,011,Captan,A,1.6,0.012,M,D,M,,M,O,551,5.0,25
MD9712150001WSCA1,WS,902,Endosulfan sulfate,A,0.012,0.007,M,D,,Q,M,O,551,5.0,2
MD9712150003WSCA1,WS,028,Dieldrin,A,0.009,0.001,M,D,,,M,O,551,5.0,0.1 AL
MD9707210001AJCA1,AJ,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,550,7.0,10
MD9707210001AJCA1,AJ,125,Diphenylamine (DPA),F,0.048,0.01,M,MO,,,H,O,550,7.0,10
MD9709100005AJCA1,AJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9709100005AJCA1,AJ,171,Dimethoate,C,0.054,0.002,M,D,M,,M,O,552,2.0,2
MD9705080005AJCA1,AJ,171,Dimethoate,C,0.018,0.002,M,D,,,M,O,552,2.0,2
MD9707210001AJCA1,AJ,171,Dimethoate,C,0.003,0.002,M,D,,Q,M,O,552,2.0,2
MD9707210003AJCA1,AJ,171,Dimethoate,C,0.007,0.002,M,D,,,M,O,552,2.0,2
MD9708060003AJCA1,AJ,171,Dimethoate,C,0.003,0.002,M,D,,Q,M,O,552,2.0,2
MD9709100005AJCA1,AJ,178,Omethoate,C,0.007,0.004,M,D,,Q,M,O,552,2.0,2
MD9709100007AJCA1,AJ,171,Dimethoate,C,0.003,0.002,M,D,,Q,M,O,552,2.0,2
MD9712080005AJCA1,AJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9712080006AJCA1,AJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9704140026PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,M,Q,M,O,552,2.0,2
MD9705140033PECA1,PE,042,Azinphos methyl,C,0.026,0.008,M,D,M,,M,O,552,2.0,2
MD9706040002PECA1,PE,011,Captan,A,0.22,0.012,M,D,M,,M,O,551,5.0,25
MD9707090005PECA1,PE,102,Carbaryl,E,0.061,0.008,M,M,,,H,O,553,12.0,10
MD9704140026PECA1,PE,165,Phosmet,C,0.03,0.005,M,D,M,,M,O,552,2.0,10
MD9704140026PECA1,PE,157,Thiabendazole,B,0.55,0.03,M,MO,,,H,O,550,7.0,10
MD9704140026PECA1,PE,125,Diphenylamine (DPA),F,0.017,0.01,M,MO,,QV,H,O,550,7.0,NT
MD9705140033PECA1,PE,011,Captan,A,0.02,0.012,M,D,,Q,M,O,551,5.0,25
MD9705140033PECA1,PE,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,550,7.0,10
MD9705140033PECA1,PE,165,Phosmet,C,0.3,0.005,M,D,M,,M,O,552,2.0,10
MD9706040002PECA1,PE,102,Carbaryl,E,0.076,0.008,M,M,,,H,O,553,12.0,10
MD9706040002PECA1,PE,125,Diphenylamine (DPA),F,1.8,0.01,M,MO,,V,H,O,550,7.0,NT
MD9706040002PECA1,PE,165,Phosmet,C,0.008,0.005,M,D,,Q,M,O,552,2.0,10
MD9706040002PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,M,Q,M,O,552,2.0,2
MD9706040002PECA1,PE,623,Propargite,I,0.033,0.02,M,MO,,Q,H,O,550,7.0,3
MD9707090005PECA1,PE,165,Phosmet,C,0.048,0.005,M,D,M,,M,O,552,2.0,10
MD9707090005PECA1,PE,125,Diphenylamine (DPA),F,1.7,0.01,M,MO,,V,H,O,550,7.0,NT
MD9707090005PECA1,PE,011,Captan,A,0.02,0.012,M,D,,Q,M,O,551,5.0,25
MD9707090005PECA1,PE,042,Azinphos methyl,C,0.11,0.008,M,D,,,M,O,552,2.0,2
MD9707090001PECA1,PE,626,Iprodione,A,0.035,0.021,M,D,M,QV,M,O,551,5.0,NT
MD9707090001PECA1,PE,623,Propargite,I,0.064,0.02,M,MO,,,H,O,550,7.0,3
MD9707090001PECA1,PE,125,Diphenylamine (DPA),F,0.064,0.01,M,MO,,V,H,O,550,7.0,NT
MD9707090001PECA1,PE,057,Parathion methyl,C,0.017,0.002,M,D,,,M,O,552,2.0,1
MD9706040026PECA1,PE,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,550,7.0,10
MD9707090003PECA1,PE,024,Diazinon,C,0.021,0.002,M,D,,,M,O,552,2.0,0.5
MD9706040026PECA1,PE,125,Diphenylamine (DPA),F,0.037,0.01,M,MO,,V,H,O,550,7.0,NT
MD9706040026PECA1,PE,102,Carbaryl,E,0.035,0.008,M,M,,,H,O,553,12.0,10
MD9706040026PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,M,Q,M,O,552,2.0,2
MD9707090003PECA1,PE,165,Phosmet,C,0.12,0.005,M,D,M,,M,O,552,2.0,10
MD9707090003PECA1,PE,125,Diphenylamine (DPA),F,0.032,0.01,M,MO,,V,H,O,550,7.0,NT
MD9707090003PECA1,PE,157,Thiabendazole,B,0.44,0.03,M,MO,,,H,O,550,7.0,10
MD9707090003PECA1,PE,011,Captan,A,0.15,0.012,M,D,,,M,O,551,5.0,25
MD9704160005CCCA1,CC,204,Acephate,C,0.023,0.002,M,D,M,V,M,O,552,2.0,NT
MD9709100001AJCA1,AJ,171,Dimethoate,C,0.012,0.002,M,D,,,M,O,552,2.0,2
MD9709100001AJUS1,AJ,157,Thiabendazole,B,0.13,0.025,M,D,,,H,O,600,11.0,10
MD9709100001AJUS1,AJ,192,Benomyl,B,0.27,0.05,M,D,,,H,O,600,11.0,7
MD9703120002WSCA1,WS,902,Endosulfan sulfate,A,0.012,0.007,M,D,,Q,M,O,551,5.0,2
MD9710010003AJCA1,AJ,171,Dimethoate,C,0.003,0.002,M,D,,Q,M,O,552,2.0,2
MD9801210002AJCA1,AJ,171,Dimethoate,C,0.011,0.002,M,D,,,M,O,552.0,2.0,2
MD9803090001AJCA1,AJ,171,Dimethoate,C,0.003,0.002,M,D,,Q,M,O,552.0,2.0,2
MD9807010001AJCA1,AJ,171,Dimethoate,C,0.003,0.002,M,D,,Q,H,O,552.0,2.0,2
MD9807060008CNCA1,CN,028,Dieldrin,A,0.005,0.003,M,D,,Q,M,O,551.0,5.0,0.1 AL
MD9807200001CNCA1,CN,254,"Dicofol p,p'",A,0.017,0.01,M,MO,,Q,H,O,551.0,7.0,5
MD9808030001CNCA1,CN,254,"Dicofol p,p'",A,0.017,0.01,M,MO,,Q,H,O,551.0,7.0,5
MD9808030005CNCA1,CN,254,"Dicofol p,p'",A,0.017,0.01,M,MO,,Q,H,O,551.0,7.0,5
MD9808170001CNCA1,CN,254,"Dicofol p,p'",A,0.017,0.01,M,MO,,Q,H,O,551.0,7.0,5
MD9808170002CNCA1,CN,254,"Dicofol p,p'",A,0.033,0.01,M,MO,,,H,O,551.0,7.0,5
MD9809140001CNCA1,CN,160,Chlorpyrifos,C,0.02,0.004,M,D,M,V,M,O,552.0,2.0,NT
MD9802180001GCCA1,GC,170,Methamidophos,C,0.018,0.001,M,D,,,M,O,552.0,2.0,NT
MD9804130005GCCA1,GC,083,O-Phenylphenol,I,0.017,0.01,M,MO,,QV,H,O,550.0,7.0,NT
MD9805270001GCCA1,GC,204,Acephate,C,0.003,0.002,M,D,,Q,M,O,552.0,2.0,3
MD9805270002GCCA1,GC,170,Methamidophos,C,0.002,0.001,M,D,,Q,M,O,552.0,2.0,NT
MD9805270005GCCA1,GC,170,Methamidophos,C,0.018,0.001,M,D,,,M,O,552.0,2.0,NT
MD9805270008GCCA1,GC,204,Acephate,C,0.003,0.002,M,D,,Q,M,O,552.0,2.0,3
MD9801070003GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9803090001GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9803090009GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9804270001GJCA1,GJ,102,Carbaryl,E,0.029,0.008,M,M,,,H,O,553,12.0,10
MD9805110001GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9805110002GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9805110005GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9805110008GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9807010002GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9807010005GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9808050002GJCA1,GJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9803230001GZCA1,GZ,170,Methamidophos,C,0.01,0.001,M,D,,,M,O,552,2.0,NT
MD9803230008GZCA1,GZ,529,Vinclozolin,A,0.017,0.01,M,M,,Q,M,O,551,5.0,2
MD9803230009GZCA1,GZ,170,Methamidophos,C,0.002,0.001,M,D,,Q,M,O,552,2.0,NT
MD9806150001GZCA1,GZ,529,Vinclozolin,A,0.042,0.01,M,M,,,M,O,551,5.0,2
MD9806150006GZCA1,GZ,170,Methamidophos,C,0.002,0.001,M,D,,Q,M,O,552,2.0,NT
MD9806150007GZCA1,GZ,170,Methamidophos,C,0.093,0.001,M,D,,,M,O,552,2.0,NT
MD9806150009GZCA1,GZ,102,Carbaryl,E,0.035,0.008,M,M,,,H,O,553,12.0,10
MD9809280091MKCA1,MK,050,Lindane (BHC gamma),A,0.002,0.001,M,D,,Q,M,O,999,5.0,0.3
MD9804270005OJCA1,OJ,604,Imazalil,N,0.05,0.03,M,MO,,Q,H,O,550,7.0,10
MD9805110005OJCA1,OJ,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,550,7.0,10
MD9808050001OJCA1,OJ,107,Ethion,C,0.003,0.002,M,D,,Q,M,O,552,2.0,2
MD9807010001AJCA1,AJ,102,Carbaryl,E,0.013,0.008,M,M,,Q,H,O,553,12.0,10
MD9802180001GCUS1,GC,192,Benomyl,B,0.083,0.05,M,D,,Q,H,O,600,11.0,2
MD9802180001GCCA1,GC,204,Acephate,C,0.034,0.002,M,D,,,M,O,552,2.0,3
MD9804130005GCCA1,GC,170,Methamidophos,C,0.023,0.001,M,D,,,M,O,552,2.0,NT
MD9804130005GCCA1,GC,204,Acephate,C,0.02,0.002,M,D,,,M,O,552,2.0,3
MD9805270001GCCA1,GC,170,Methamidophos,C,0.007,0.001,M,D,,,M,O,552,2.0,NT
MD9805270002GCCA1,GC,204,Acephate,C,0.003,0.002,M,D,,Q,M,O,552,2.0,3
MD9805270005GCCA1,GC,204,Acephate,C,0.017,0.002,M,D,,,M,O,552,2.0,3
MD9805270008GCCA1,GC,170,Methamidophos,C,0.002,0.001,M,D,,Q,M,O,552,2.0,NT
MD9803230001GZCA1,GZ,204,Acephate,C,0.027,0.002,M,D,,,M,O,552,2.0,3
MD9803230008GZCA1,GZ,204,Acephate,C,0.47,0.002,M,D,M,,M,O,552,2.0,3
MD9803230008GZCA1,GZ,170,Methamidophos,C,0.17,0.001,M,D,M,,M,O,552,2.0,NT
MD9803230008GZCA1,GZ,171,Dimethoate,C,0.003,0.002,M,D,,Q,M,O,552,2.0,2
MD9803230008GZCA1,GZ,178,Omethoate,C,0.007,0.004,M,D,,Q,M,O,552,2.0,2
MD9803230009GZCA1,GZ,204,Acephate,C,0.008,0.002,M,D,,,M,O,552,2.0,3
MD9806150001GZCA1,GZ,204,Acephate,C,0.28,0.002,M,D,M,,M,O,552,2.0,3
MD9806150001GZCA1,GZ,170,Methamidophos,C,0.093,0.001,M,D,,,M,O,552,2.0,NT
MD9806150006GZCA1,GZ,204,Acephate,C,0.014,0.002,M,D,,,M,O,552,2.0,3
MD9806150007GZCA1,GZ,204,Acephate,C,0.27,0.002,M,D,M,,M,O,552,2.0,3
MD9804270005OJCA1,OJ,157,Thiabendazole,B,0.05,0.03,M,MO,,Q,H,O,550,7.0,10
MD9801120003PECA1,PE,125,Diphenylamine (DPA),F,0.073,0.01,M,MO,,V,H,O,550,7.0,NT
MD9801120005PECA1,PE,083,O-Phenylphenol,I,0.04,0.01,M,MO,,,H,O,550,7.0,25
MD9801120008PECA1,PE,042,Azinphos methyl,C,0.058,0.008,M,D,M,,M,O,552,2.0,2
MD9801120036PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9802020001PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,M,Q,M,O,552,2.0,2
MD9802020005PECA1,PE,125,Diphenylamine (DPA),F,0.017,0.01,M,MO,,QV,H,O,550,7.0,NT
MD9802020008PECA1,PE,165,Phosmet,C,0.1,0.005,M,D,M,,M,O,552,2.0,10
MD9802020037PECA1,PE,011,Captan,A,0.37,0.012,M,D,M,,M,O,551,5.0,25
MD9803040001PECA1,PE,011,Captan,A,0.32,0.012,M,D,M,,M,O,551,5.0,25
MD9803040003PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9803040008PECA1,PE,057,Parathion methyl,C,0.031,0.002,M,D,M,,M,O,552,2.0,1
MD9804010002PEUS2,PE,723,Formetanate hydrochloride,E,0.083,0.05,M,,,Q,H,O,998,59.0,3
MD9804010018PECA1,PE,125,Diphenylamine (DPA),F,0.017,0.01,M,MO,,QV,H,O,550,7.0,NT
MD9805040003PECA1,PE,197,Methidathion,C,0.007,0.004,M,D,,Q,M,O,552,2.0,0.05
MD9805040005PECA1,PE,125,Diphenylamine (DPA),F,0.017,0.01,M,MO,,QV,H,O,550,7.0,NT
MD9806010002PECA1,PE,057,Parathion methyl,C,0.01,0.002,M,D,,,M,O,552,2.0,1
MD9806010005PECA1,PE,042,Azinphos methyl,C,0.027,0.008,M,D,M,,M,O,552,2.0,2
MD9807060002PECA1,PE,057,Parathion methyl,C,0.012,0.002,M,D,,,M,O,552,2.0,1
MD9807060003PECA1,PE,042,Azinphos methyl,C,0.036,0.008,M,D,,,M,O,552,2.0,2
MD9807060008PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9807060031PECA1,PE,042,Azinphos methyl,C,0.046,0.008,M,D,,,M,O,552,2.0,2
MD9808030002PECA1,PE,057,Parathion methyl,C,0.044,0.002,M,D,M,,M,O,552,2.0,1
MD9808030033PECA1,PE,057,Parathion methyl,C,0.051,0.002,M,D,M,,M,O,552,2.0,1
MD9809090001PECA1,PE,157,Thiabendazole,B,0.26,0.03,M,MO,,,H,O,550,7.0,10
MD9809090002PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9809090013PECA1,PE,057,Parathion methyl,C,0.03,0.002,M,D,M,,M,O,552,2.0,1
MD9809090021PECA1,PE,057,Parathion methyl,C,0.022,0.002,M,D,M,,M,O,552,2.0,1
MD9812070002PECA1,PE,011,Captan,A,0.45,0.012,M,D,M,,M,O,551,5.0,25
MD9812070005PECA1,PE,165,Phosmet,C,0.056,0.005,M,D,M,,M,O,552,2.0,10
MD9812070008PECA1,PE,057,Parathion methyl,C,0.012,0.002,M,D,M,,M,O,552,2.0,1
MD9812070021PECA1,PE,157,Thiabendazole,B,0.16,0.03,M,MO,,,H,O,550,7.0,10
MD9807060002PXCA1,PX,057,Parathion methyl,C,0.019,0.002,M,D,,,M,O,552,2.0,1
MD9807060003PXCA1,PX,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9807060031PXCA1,PX,042,Azinphos methyl,C,0.052,0.008,M,D,,,M,O,552,2.0,2
MD9808030002PXCA1,PX,057,Parathion methyl,C,0.059,0.002,M,D,,,M,O,552,2.0,1
MD9808030033PXCA1,PX,057,Parathion methyl,C,0.08,0.002,M,D,,,M,O,552,2.0,1
MD9809090001PXCA1,PX,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9809090002PXCA1,PX,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9809090013PXCA1,PX,057,Parathion methyl,C,0.031,0.002,M,D,,,M,O,552,2.0,1
MD9809090021PXCA1,PX,057,Parathion methyl,C,0.012,0.002,M,D,,,M,O,552,2.0,1
MD9812070002PXCA1,PX,042,Azinphos methyl,C,0.06,0.008,M,D,,,M,O,552,2.0,2
MD9812070005PXCA1,PX,042,Azinphos methyl,C,0.058,0.008,M,D,,,M,O,552,2.0,2
MD9812070008PXCA1,PX,057,Parathion methyl,C,0.003,0.002,M,D,,Q,M,O,552,2.0,1
MD9812070021PXCA1,PX,165,Phosmet,C,0.029,0.005,M,D,,,M,O,552,2.0,10
MD9801120003PECA1,PE,042,Azinphos methyl,C,0.063,0.008,M,D,M,,M,O,552,2.0,2
MD9801120003PECA1,PE,157,Thiabendazole,B,0.47,0.03,M,MO,,,H,O,550,7.0,10
MD9801120003PECA1,PE,024,Diazinon,C,0.017,0.002,M,D,M,,M,O,552,2.0,0.5
MD9801120005PECA1,PE,042,Azinphos methyl,C,0.12,0.008,M,D,M,,M,O,552,2.0,2
MD9801120008PECA1,PE,083,O-Phenylphenol,I,2.0,0.01,M,MO,,,H,O,550,7.0,25
MD9801120008PECA1,PE,011,Captan,A,0.43,0.012,M,D,M,,M,O,551,5.0,25
MD9801120008PECA1,PE,125,Diphenylamine (DPA),F,0.017,0.01,M,MO,,QV,H,O,550,7.0,NT
MD9801120036PECA1,PE,157,Thiabendazole,B,0.19,0.03,M,MO,,,H,O,550,7.0,10
MD9802020001PECA1,PE,157,Thiabendazole,B,0.34,0.03,M,MO,,,H,O,550,7.0,10
MD9802020005PECA1,PE,157,Thiabendazole,B,0.34,0.03,M,MO,,,H,O,550,7.0,10
MD9802020008PECA1,PE,157,Thiabendazole,B,0.46,0.03,M,MO,,,H,O,550,7.0,10
MD9802020037PECA1,PE,042,Azinphos methyl,C,0.24,0.008,M,D,M,,M,O,552,2.0,2
MD9802020037PECA1,PE,083,O-Phenylphenol,I,2.5,0.01,M,MO,,,H,O,550,7.0,25
MD9802020037PEWA1,PE,AAD,SD-31723,I,0.012,0.007,M,A,,Q,,O,552,27.0,15
MD9802020037PEWA1,PE,639,Fenbutatin oxide,I,0.038,0.006,M,A,,,M,O,552,27.0,15
MD9802020037PECA1,PE,157,Thiabendazole,B,0.44,0.03,M,MO,,,H,O,550,7.0,10
MD9803040001PECA1,PE,157,Thiabendazole,B,0.18,0.03,M,MO,,,H,O,550,7.0,10
MD9803040001PECA1,PE,042,Azinphos methyl,C,0.075,0.008,M,D,M,,M,O,552,2.0,2
MD9803040008PECA1,PE,157,Thiabendazole,B,0.54,0.03,M,MO,,,H,O,550,7.0,10
MD9804010002PECA1,PE,042,Azinphos methyl,C,0.07,0.008,M,D,,,H,O,552,2.0,2
MD9804010002PECA1,PE,157,Thiabendazole,B,0.84,0.03,M,MO,,,H,O,550,7.0,10
MD9804010002PECA1,PE,165,Phosmet,C,0.008,0.005,M,D,,Q,M,O,552,2.0,10
MD9804010018PECA1,PE,157,Thiabendazole,B,0.96,0.03,M,MO,,,H,O,550,7.0,10
MD9805040003PECA1,PE,157,Thiabendazole,B,1.3,0.03,M,MO,,,H,O,550,7.0,10
MD9805040005PECA1,PE,157,Thiabendazole,B,0.48,0.03,M,MO,,,H,O,550,7.0,10
MD9805040005PECA1,PE,042,Azinphos methyl,C,0.18,0.008,M,D,M,,M,O,552,2.0,2
MD9806010002PECA1,PE,042,Azinphos methyl,C,0.032,0.008,M,D,M,,M,O,552,2.0,2
MD9806010002PECA1,PE,157,Thiabendazole,B,0.49,0.03,M,MO,,,M,O,550,7.0,10
MD9806010005PECA1,PE,157,Thiabendazole,B,0.17,0.03,M,MO,,,M,O,550,7.0,10
MD9807060002PECA1,PE,157,Thiabendazole,B,0.14,0.03,M,MO,,,H,O,550,7.0,10
MD9807060003PECA1,PE,157,Thiabendazole,B,0.33,0.03,M,MO,,,H,O,550,7.0,10
MD9807060008PECA1,PE,157,Thiabendazole,B,0.75,0.03,M,MO,,,H,O,550,7.0,10
MD9807060031PECA1,PE,157,Thiabendazole,B,0.36,0.03,M,MO,,,H,O,550,7.0,10
MD9808030002PECA1,PE,165,Phosmet,C,1.3,0.005,M,D,M,,M,O,552,2.0,10
MD9808030033PECA1,PE,165,Phosmet,C,1.4,0.005,M,D,M,,M,O,552,2.0,10
MD9809090001PECA1,PE,042,Azinphos methyl,C,0.013,0.008,M,D,,Q,M,O,552,2.0,2
MD9809090002PECA1,PE,157,Thiabendazole,B,0.26,0.03,M,MO,,,H,O,550,7.0,10
MD9809090013PECA1,PE,165,Phosmet,C,0.72,0.005,M,D,M,,M,O,552,2.0,10
MD9809090021PECA1,PE,165,Phosmet,C,0.27,0.005,M,D,M,,M,O,552,2.0,10
MD9812070002PECA1,PE,042,Azinphos methyl,C,0.059,0.008,M,D,M,,M,O,552,2.0,2
MD9812070002PECA1,PE,157,Thiabendazole,B,2.1,0.03,M,MO,,,H,O,550,7.0,10
MD9812070002PECA1,PE,083,O-Phenylphenol,I,1.3,0.01,M,MO,,,H,O,550,7.0,25
MD9812070005PECA1,PE,042,Azinphos methyl,C,0.099,0.008,M,D,M,,M,O,552,2.0,2
MD9812070008PECA1,PE,157,Thiabendazole,B,0.23,0.03,M,MO,,,H,O,550,7.0,10
MD9812070021PECA1,PE,042,Azinphos methyl,C,0.065,0.008,M,D,M,,M,O,552,2.0,2
MD9812070021PECA1,PE,083,O-Phenylphenol,I,5.2,0.01,M,MO,,,H,O,550,7.0,25
MD9812070021PECA1,PE,165,Phosmet,C,0.008,0.005,M,D,M,Q,M,O,552,2.0,10
MD9808030002PXCA1,PX,165,Phosmet,C,0.31,0.005,M,D,,,M,O,552,2.0,10
MD9808030033PXCA1,PX,165,Phosmet,C,0.65,0.005,M,D,,,M,O,552,2.0,10
MD9809090013PXCA1,PX,165,Phosmet,C,0.74,0.005,M,D,,,M,O,552,2.0,10
MD9809090021PXCA1,PX,165,Phosmet,C,0.25,0.005,M,D,,,M,O,552,2.0,10
MD9812070005PXCA1,PX,165,Phosmet,C,0.032,0.005,M,D,,,M,O,552,2.0,10
MD9812070021PXCA1,PX,042,Azinphos methyl,C,0.17,0.008,M,D,,,M,O,552,2.0,2
MD9801140002SCCA1,SC,222,Permethrin cis,O,1.2,0.03,M,D,M,,M,O,551,5.0,20
MD9801140005SCCA1,SC,222,Permethrin cis,O,0.72,0.03,M,D,M,,M,O,551,5.0,20
MD9801140008SCCA1,SC,222,Permethrin cis,O,0.05,0.03,M,D,M,Q,M,O,551,5.0,20
MD9802180001SCCA1,SC,223,Permethrin trans,O,0.78,0.01,M,D,M,,M,O,551,5.0,20
MD9802180005SCCA1,SC,223,Permethrin trans,O,0.6,0.01,M,D,M,,M,O,551,5.0,20
MD9802180008SCCA1,SC,223,Permethrin trans,O,0.73,0.01,M,D,M,,M,O,551,5.0,20
MD9803230001SCCA1,SC,222,Permethrin cis,O,1.0,0.03,M,D,M,,M,O,551,5.0,20
MD9803230002SCCA1,SC,222,Permethrin cis,O,0.05,0.03,M,D,M,Q,M,O,551,5.0,20
MD9803230008SCCA1,SC,223,Permethrin trans,O,1.0,0.01,M,D,M,,M,O,551,5.0,20
MD9803230008SCCA1,SC,222,Permethrin cis,O,0.93,0.03,M,D,M,,M,O,551,5.0,20
MD9804130001SCCA1,SC,222,Permethrin cis,O,1.3,0.03,M,D,M,,M,O,551,5.0,20
MD9804130005SCCA1,SC,223,Permethrin trans,O,0.21,0.01,M,D,M,,M,O,551,5.0,20
MD9804130008SCCA1,SC,223,Permethrin trans,O,1.1,0.01,M,D,M,,M,O,551,5.0,20
MD9805270001SCCA1,SC,222,Permethrin cis,O,1.4,0.03,M,D,M,,M,O,551,5.0,20
MD9805270002SCCA1,SC,222,Permethrin cis,O,0.69,0.03,M,D,M,,M,O,551,5.0,20
MD9805270008SCCA1,SC,222,Permethrin cis,O,0.3,0.03,M,D,M,,M,O,551,5.0,20
MD9806030002SCCA1,SC,222,Permethrin cis,O,0.44,0.03,M,D,M,,M,O,551,5.0,20
MD9807080005SCCA1,SC,223,Permethrin trans,O,0.28,0.01,M,D,M,,M,O,551,5.0,20
MD9807080008SCCA1,SC,222,Permethrin cis,O,1.2,0.03,M,D,M,,M,O,551,5.0,20
MD9808120001SCCA1,SC,222,Permethrin cis,O,2.1,0.03,M,D,M,,M,O,551,5.0,20
MD9809230001SCCA1,SC,222,Permethrin cis,O,0.91,0.03,M,D,M,,M,O,551,5.0,20
MD9809230002SCCA1,SC,223,Permethrin trans,O,2.9,0.01,M,D,M,,M,O,551,5.0,20
MD9809230002SCCA1,SC,222,Permethrin cis,O,2.4,0.03,M,D,M,,M,O,551,5.0,20
MD9809230005SCCA1,SC,222,Permethrin cis,O,0.47,0.03,M,D,M,,M,O,551,5.0,20
MD9809230005SCCA1,SC,223,Permethrin trans,O,0.46,0.01,M,D,M,,M,O,551,5.0,20
MD9809230008SCCA1,SC,222,Permethrin cis,O,1.8,0.03,M,D,M,,M,O,551,5.0,20
MD9812090001SCCA1,SC,222,Permethrin cis,O,1.9,0.03,M,D,M,,M,O,551,5.0,20
MD9812090005SCCA1,SC,222,Permethrin cis,O,0.27,0.03,M,D,M,,M,O,551,5.0,20
MD9812090005SCCA1,SC,223,Permethrin trans,O,0.26,0.01,M,D,M,,M,O,551,5.0,20
MD9801260003STCA1,ST,679,Myclobutanil,L,0.067,0.02,M,MO,,,H,O,550,7.0,0.5 R
MD9801260003STCA1,ST,011,Captan,A,0.67,0.012,M,D,M,,M,O,551,5.0,25
MD9801260003STUS1,ST,192,Benomyl,B,0.15,0.05,M,D,,,H,O,600,11.0,5
MD9801260005STCA1,ST,011,Captan,A,0.066,0.012,M,D,,,M,O,551,5.0,25
MD9801260008STCA1,ST,102,Carbaryl,E,0.04,0.008,M,M,,,H,O,553,12.0,10
MD9802090001STCA1,ST,626,Iprodione,A,0.035,0.021,M,D,M,Q,M,O,551,5.0,15
MD9802090001STCA1,ST,159,Methomyl,E,0.15,0.012,M,M,,,H,O,553,12.0,2
MD9802090001STCA1,ST,679,Myclobutanil,L,0.09,0.02,M,MO,,,H,O,550,7.0,0.5 R
MD9802090034STCA1,ST,626,Iprodione,A,0.035,0.021,M,M,,Q,M,O,551,5.0,15
MD9802090034STCA1,ST,011,Captan,A,2.5,0.012,M,D,M,,M,O,551,5.0,25
MD9803020003STCA1,ST,102,Carbaryl,E,1.8,0.008,M,M,,,H,R,553,12.0,10
MD9803020003STCA1,ST,901,Endosulfan II,A,0.01,0.006,M,D,,Q,M,O,551,5.0,2
MD9803020003STCA1,ST,902,Endosulfan sulfate,A,0.012,0.007,M,D,,Q,M,O,551,5.0,2
MD9803020003STCA1,ST,626,Iprodione,A,0.036,0.021,M,D,M,,M,O,551,5.0,15
MD9803020003STCA1,ST,011,Captan,A,0.39,0.012,M,D,,,M,O,551,5.0,25
MD9803020008STCA1,ST,011,Captan,A,1.3,0.012,M,D,M,,M,O,551,5.0,25
MD9803020021STCA1,ST,626,Iprodione,A,1.3,0.021,M,D,M,,M,O,551,5.0,15
